5.69028	0.750354
5.73683	0.75035
5.74144	0.750349
5.81683	0.750342
5.82375	0.750342
5.85962	0.750341
5.92264	0.750339
5.93633	0.750339
6.05215	0.750339
6.05359	0.750339
6.06455	0.750339
6.15874	0.750337
6.17047	0.750338
6.1783	0.750338
6.25313	0.750339
6.29501	0.750339
6.30031	0.750339
6.30539	0.750339
6.38932	0.750339
6.47123	0.750342
6.47358	0.750342
6.47542	0.750342
6.55421	0.750347
6.67815	0.750348
6.68855	0.750348
6.70029	0.750348
6.81034	0.750344
6.9204	0.750337
6.93214	0.750336
6.94584	0.750336
7.08036	0.750332
7.13036	0.750329
7.24228	0.750329
7.24602	0.750329
7.24919	0.750329
7.36467	0.750305
7.37249	0.750304
7.53231	0.750284
7.53822	0.750283
7.54268	0.750282
7.62468	0.750268
7.6333	0.750266
7.79278	0.75026
7.79836	0.75026
7.80154	0.750259
7.87694	0.750258
7.885	0.750258
7.9604	0.750246
8.0358	0.75024
8.0404	0.750239
8.1158	0.750235
8.12041	0.750235
8.1958	0.750231
8.20271	0.750232
8.28471	0.750231
8.29254	0.750231
8.30036	0.750231
8.45926	0.750235
8.46545	0.750235
8.57614	0.750239
8.58043	0.750239
8.58504	0.750239
8.68183	0.750243
8.68783	0.750243
8.79828	0.750238
8.80274	0.750238
8.88229	0.750239
8.91162	0.75024
8.91356	0.75024
8.91713	0.750241
9.00761	0.750259
9.05339	0.750267
9.16246	0.750288
9.17616	0.75029
9.22835	0.750291
9.25816	0.750291
9.26622	0.750292
9.33047	0.750292
9.39471	0.750292
9.39932	0.750293
9.47471	0.750299
9.48277	0.7503
9.51259	0.750304
9.56477	0.750312
9.57847	0.750314
9.68126	0.750328
9.79662	0.75034
9.81149	0.750341
9.89542	0.750351
9.90049	0.750351
9.97589	0.750363
9.98052	0.750364
9.98626	0.750364
10.0505	0.750372
10.1147	0.75038
10.1217	0.750381
10.1267	0.750381
10.1969	0.750389
10.263	0.750396
10.2706	0.750397
10.2772	0.750397
10.3619	0.750404
10.4518	0.750412
10.4594	0.750413
10.5348	0.750425
10.5417	0.750426
10.5486	0.750426
10.6087	0.750431
10.715	0.750441
10.7268	0.750442
10.7346	0.750443
10.7878	0.750448
10.8174	0.750452
10.8228	0.750453
10.8605	0.750461
10.8982	0.75047
10.9058	0.750471
11.0635	0.750484
11.0715	0.750485
11.0802	0.750485
11.1763	0.750489
11.1873	0.75049
11.1887	0.75049
11.2865	0.7505
11.3019	0.750501
11.3803	0.750512
11.3852	0.750512
11.4953	0.750514
11.5032	0.750514
11.5606	0.75052
11.6106	0.750519
11.6606	0.75052
11.7188	0.750523
11.7806	0.750515
11.822	0.750507
11.8297	0.750507
11.9394	0.750496
11.9448	0.750495
11.9806	0.750486
12.0446	0.750469
12.0563	0.750467
12.1273	0.750457
12.1939	0.750449
12.209	0.750446
12.2506	0.750431
12.2922	0.750417
12.3025	0.750414
12.3614	0.750377
12.3969	0.750356
12.4038	0.750352
12.4586	0.750327
12.5571	0.750284
12.5708	0.75028
12.5786	0.750276
12.6806	0.750217
12.7709	0.750183
12.7727	0.750183
12.7744	0.750183
12.906	0.75017
12.9081	0.75017
12.9846	0.750149
12.9924	0.750148
13.076	0.750141
13.083	0.75014
13.1206	0.750136
13.1583	0.750131
13.163	0.750132
13.2006	0.750132
13.2383	0.750131
13.2453	0.750131
13.4337	0.750137
13.4399	0.750137
13.4446	0.750137
13.52	0.750136
13.5999	0.750153
13.6082	0.750153
13.6147	0.750152
13.6679	0.750166
13.6975	0.750172
13.703	0.750173
13.7407	0.750173
13.7784	0.750172
13.7864	0.750172
13.8967	0.750165
13.9044	0.750165
14.0328	0.750167
14.0359	0.750168
14.1173	0.750181
14.1763	0.750194
14.1847	0.750195
14.2949	0.750197
14.303	0.750198
14.3407	0.750201
14.3784	0.750204
14.3829	0.750205
14.4586	0.750214
14.4642	0.750215
14.5107	0.750223
14.5573	0.750232
14.5628	0.750232
14.5676	0.750233
14.678	0.750243
14.7715	0.750255
14.7742	0.750255
14.7762	0.750255
14.8013	0.750259
14.9196	0.750275
14.9325	0.750276
14.9403	0.750277
15.0207	0.750282
15.0288	0.750283
15.1886	0.750292
15.1964	0.750293
15.2874	0.750306
15.3507	0.750314
15.4141	0.75032
15.4985	0.750327
15.5031	0.750328
15.5785	0.750328
15.5831	0.750329
15.6585	0.750337
15.6654	0.750338
15.7408	0.750346
15.8162	0.750354
15.8231	0.750355
15.8608	0.750358
15.8985	0.750362
15.9031	0.750362
15.943	0.750366
15.9822	0.75037
15.989	0.750371
16.0424	0.750374
16.0966	0.750379
16.1013	0.750379
16.1821	0.750387
16.1949	0.750386
16.248	0.750388
16.2776	0.75039
16.2831	0.750391
16.3585	0.75039
16.3631	0.75039
16.473	0.750384
16.482	0.750384
16.5793	0.750378
16.6115	0.750376
16.6138	0.750376
16.6156	0.750376
16.6891	0.75037
16.7382	0.750358
16.7461	0.750356
16.8562	0.750339
16.8643	0.750338
16.9108	0.750325
16.9574	0.750313
16.9619	0.750311
17.0377	0.750274
17.0431	0.750273
17.0808	0.750246
17.1185	0.75022
17.1266	0.750216
17.3027	0.750161
17.3074	0.750158
17.3115	0.750156
17.3471	0.75015
17.4105	0.750136
17.4177	0.750133
17.4256	0.750131
17.4967	0.750092
17.5397	0.750067
17.5466	0.750065
17.5946	0.75005
17.6793	0.750021
17.693	0.750016
17.8566	0.749967
17.8634	0.749964
17.8714	0.749962
17.9822	0.749926
17.9863	0.749925
18.0439	0.749917
18.1704	0.749898
18.1783	0.749898
18.2574	0.749885
18.262	0.749885
18.3374	0.749875
18.342	0.749875
18.349	0.749875
18.5412	0.749864
18.548	0.749864
18.5926	0.74986
18.6379	0.749857
18.6426	0.749857
18.7242	0.749857
18.7322	0.749857
18.7409	0.749857
18.8975	0.749858
18.9055	0.749859
18.9609	0.74986
19.0163	0.749861
19.0244	0.749861
19.0709	0.749861
19.1175	0.749862
19.1221	0.749863
19.1651	0.749869
19.2362	0.749881
19.2441	0.74988
19.2513	0.74988
19.3009	0.749899
19.3506	0.749915
19.3578	0.749917
19.3656	0.749915
19.4975	0.749925
19.502	0.749926
19.5778	0.749912
19.5832	0.749912
19.739	0.749902
19.7508	0.7499
19.7645	0.749898
19.9859	0.749909
19.9952	0.749908
20.0057	0.74991
20.0768	0.749922
20.1198	0.749928
20.1267	0.749929
20.237	0.749927
20.2447	0.749927
20.341	0.749933
20.3456	0.749933
20.4292	0.749949
20.44	0.74995
20.5953	0.749974
20.6032	0.749976
20.7112	0.749988
20.7187	0.749989
20.7233	0.749989
20.7987	0.749997
20.8033	0.749998
20.8787	0.750015
20.8833	0.750015
20.8902	0.750017
20.981	0.750026
21.0718	0.750037
21.0787	0.750037
21.0848	0.750038
21.1774	0.75005
21.2117	0.750055
21.2145	0.750055
21.2176	0.750055
21.3226	0.750069
21.4099	0.750061
21.4187	0.750061
21.4242	0.750061
21.5764	0.750042
21.5928	0.75004
21.6764	0.749996
21.681	0.749995
21.6853	0.749994
21.7181	0.749982
21.7783	0.749963
21.7854	0.749959
21.7934	0.749956
21.851	0.749939
21.9087	0.749925
21.9167	0.74992
21.9238	0.749917
22.0586	0.749864
22.0683	0.749863
22.1765	0.749814
22.1822	0.749812
22.1891	0.749808
22.2769	0.749801
22.3735	0.74979
22.3825	0.749791
22.3861	0.749791
22.3922	0.74979
22.5018	0.749875
22.5772	0.749826
22.5819	0.749828
22.6573	0.749795
22.6634	0.749796
22.7011	0.749789
22.7388	0.749782
22.7469	0.749781
22.8111	0.749771
22.8753	0.749762
22.8834	0.749763
22.9211	0.749758
22.9588	0.749755
22.9642	0.749755
23.0384	0.749758
23.0469	0.749757
23.1223	0.749757
23.1269	0.749758
23.1911	0.749771
23.2554	0.749784
23.2601	0.749784
23.2657	0.749785
23.3411	0.749797
23.4165	0.749817
23.4211	0.749819
23.4965	0.74984
23.5034	0.749842
23.5788	0.749871
23.5857	0.749873
23.7184	0.749906
23.7303	0.749907
23.8395	0.749956
23.8433	0.749957
23.8465	0.749958
24.051	0.749998
24.1354	0.749996
24.1435	0.749996
24.1812	0.749995
24.2189	0.749997
24.2243	0.749998
24.2539	0.749997
24.3071	0.75
24.3186	0.749998
24.4112	0.749986
24.4612	0.74997
24.5194	0.749964
24.5812	0.749928
24.6226	0.749874
24.6303	0.749869
24.74	0.749794
24.7454	0.749789
24.8212	0.749679
24.8258	0.749675
24.936	0.74953
24.9438	0.749525
25.0512	0.749442
25.1012	0.749391
25.2331	0.749304
25.2412	0.749301
25.2458	0.749296
25.3409	0.749157
25.3429	0.749154
25.4244	0.749071
25.4731	0.749022
25.4745	0.749021
25.4855	0.749006
25.5855	0.748879
25.595	0.748854
25.7506	0.748674
25.7577	0.748665
25.7635	0.748658
25.7704	0.748655
25.8612	0.748624
25.9596	0.748586
25.9647	0.748584
26.0401	0.748543
26.047	0.748541
26.1112	0.748519
26.1755	0.748496
26.1824	0.748496
26.187	0.748496
26.2513	0.748487
26.3155	0.748478
26.323	0.748477
26.4046	0.748458
26.4126	0.748455
26.4212	0.748453
26.5778	0.748426
26.5847	0.748425
26.6948	0.748404
26.7024	0.748403
26.799	0.748388
26.8044	0.748388
26.8786	0.74839
26.8863	0.748389
26.9634	0.74838
27.0486	0.748373
27.0548	0.748372
27.0604	0.748373
27.1213	0.748368
27.1822	0.748362
27.1911	0.748362
27.199	0.748363
27.262	0.74836
27.2979	0.748361
27.3025	0.74836
27.3071	0.748359
27.4406	0.748315
27.4498	0.748314
27.5492	0.74836
27.5674	0.748366
27.6248	0.748418
27.6625	0.748441
27.6739	0.748446
27.7571	0.748386
27.8617	0.748394
27.8735	0.748395
27.9104	0.7484
27.946	0.748402
27.9554	0.748401
28.0086	0.748417
28.0382	0.748424
28.0436	0.748425
28.0835	0.74844
28.1227	0.748453
28.1307	0.748455
28.3082	0.748495
28.3162	0.748496
28.3241	0.748501
28.4568	0.748547
28.4637	0.74855
28.5014	0.748561
28.5391	0.748573
28.5437	0.748574
28.6191	0.748624
28.6237	0.748627
28.7795	0.748685
28.7912	0.748689
28.799	0.748694
28.8621	0.748751
28.8979	0.748785
28.9045	0.748787
28.9094	0.748791
28.9914	0.748836
29.0733	0.748881
29.0814	0.748885
29.086	0.748889
29.1696	0.748947
29.1833	0.748953
29.2798	0.748978
29.334	0.748995
29.3391	0.748998
29.3446	0.749001
29.3742	0.74902
29.4273	0.749062
29.4388	0.74907
29.5314	0.749173
29.624	0.749286
29.6355	0.749296
29.7003	0.749323
29.7454	0.749339
29.8557	0.749352
29.8626	0.749355
29.938	0.749404
29.946	0.749408
30.1221	0.749456
30.131	0.749459
30.1605	0.749475
30.2131	0.749512
30.2281	0.749514
30.3616	0.749543
30.3677	0.749543
30.4782	0.74953
30.4826	0.749529
30.4872	0.749527
30.5515	0.74949
30.6157	0.749457
30.6203	0.749456
30.6264	0.749453
30.7323	0.74938
30.7717	0.749354
30.7749	0.749351
30.7767	0.74935
30.8581	0.749286
30.9757	0.749217
30.9826	0.749211
30.9872	0.749207
31.0975	0.749139
31.1052	0.749136
31.2655	0.749093
31.2772	0.749092
31.3592	0.749054
31.3661	0.749053
31.4415	0.74898
31.4496	0.748977
31.5315	0.748933
31.6134	0.748893
31.6215	0.748886
31.7019	0.748801
31.7136	0.748786
31.8735	0.748687
31.8815	0.74868
31.8876	0.748673
31.9457	0.748588
32.012	0.748533
32.0697	0.748508
32.1977	0.748456
32.2125	0.74845
32.2205	0.748444
32.3012	0.748394
32.3766	0.748373
32.3827	0.748372
32.4925	0.748347
32.5001	0.748345
32.5059	0.748344
32.5581	0.748346
32.6537	0.748349
32.7352	0.748358
32.7427	0.748358
32.8181	0.748333
32.8262	0.748334
32.9016	0.748315
32.982	0.748308
32.9937	0.748308
33.0307	0.748302
33.0663	0.748298
33.0757	0.748294
33.1288	0.748295
33.1584	0.748295
33.1639	0.748295
33.1937	0.748296
33.2459	0.748294
33.2596	0.748294
33.3624	0.74828
33.3852	0.748283
33.4739	0.748289
33.4994	0.748291
33.5039	0.748291
33.694	0.748308
33.7017	0.748308
33.7094	0.748308
33.8193	0.748312
33.8262	0.748312
33.9589	0.748323
33.9668	0.748324
33.9758	0.748324
34.0393	0.748335
34.1058	0.748347
34.1173	0.748347
34.1695	0.748344
34.1993	0.748342
34.2039	0.748342
34.2416	0.748339
34.2793	0.748335
34.2874	0.748336
34.3977	0.748325
34.4985	0.748319
34.5053	0.748318
34.5409	0.748315
34.5997	0.748312
34.61	0.748311
34.6625	0.748298
34.6921	0.748293
34.7009	0.74829
34.8113	0.748253
34.8201	0.748249
34.9516	0.748216
35.0778	0.74816
35.0895	0.748154
35.0988	0.748151
35.1426	0.748135
35.1876	0.74812
35.1991	0.748116
35.2974	0.748097
35.3084	0.748095
35.3102	0.748094
35.3307	0.748084
35.4323	0.748031
35.4403	0.748029
35.526	0.747969
35.5338	0.747964
35.6936	0.747907
35.7017	0.747906
35.7063	0.747904
35.7899	0.747856
35.8007	0.747848
35.9542	0.747825
35.9613	0.747824
35.9663	0.747822
36.0417	0.7478
36.0486	0.747798
36.1457	0.747771
36.2559	0.747763
36.2629	0.747762
36.3382	0.74775
36.3452	0.747749
36.3917	0.747741
36.4383	0.747733
36.4429	0.747733
36.45	0.747733
36.5578	0.747727
36.5623	0.747725
36.6505	0.747749
36.6578	0.747746
36.7217	0.747775
36.7575	0.747788
36.7629	0.747789
36.7675	0.747789
36.8429	0.747751
36.8509	0.74775
36.9417	0.747729
37.0325	0.747708
37.0394	0.747706
37.0449	0.747702
37.1191	0.747659
37.1267	0.747656
37.2039	0.747567
37.2081	0.74756
37.3184	0.747443
37.3285	0.747437
37.4137	0.747353
37.5001	0.747206
37.5021	0.747204
37.6218	0.747081
37.6296	0.747075
37.6375	0.747063
37.7529	0.746939
37.7548	0.746937
37.8863	0.746972
37.8878	0.746972
37.8891	0.746972
37.89	0.746971
37.9037	0.746951
37.971	0.746851
37.9814	0.74685
38.0552	0.746818
38.0972	0.746801
38.1028	0.746798
38.1075	0.746794
38.2178	0.746723
38.2255	0.746716
38.3255	0.746631
38.3335	0.746624
38.5126	0.746548
38.5241	0.746538
38.6097	0.74648
38.6288	0.746468
38.6315	0.746467
38.6709	0.746446
38.7772	0.746391
38.7841	0.746388
38.8595	0.746336
38.8664	0.746333
38.9418	0.746307
38.9464	0.746307
39.0569	0.746307
39.1461	0.746316
39.1505	0.746316
39.1965	0.74631
39.3157	0.746291
39.3218	0.746291
39.3288	0.746291
39.4392	0.746287
39.4481	0.746287
39.5419	0.746294
39.6512	0.746265
39.6539	0.746265
39.6557	0.746266
39.6573	0.746266
39.7418	0.746286
39.7959	0.746298
39.8774	0.746329
39.8832	0.746329
39.8871	0.746327
39.9973	0.746342
40.0053	0.746344
40.0807	0.746288
40.0853	0.746285
40.1319	0.746243
40.1784	0.746204
40.1865	0.746199
40.2966	0.746154
40.3045	0.746152
40.3619	0.746152
40.4276	0.746149
40.4301	0.746145
40.5192	0.746018
40.6277	0.745934
40.6373	0.745927
40.6429	0.745921
40.7187	0.745769
40.7231	0.745762
40.7985	0.745603
40.8031	0.745593
40.8083	0.745582
40.8563	0.745482
40.942	0.745309
40.9498	0.745293
40.9635	0.745273
41.0482	0.745081
41.0962	0.744974
41.1031	0.74496
41.1077	0.744952
41.1719	0.744855
41.2362	0.744757
41.2431	0.744747
41.3185	0.744606
41.3231	0.744596
41.3985	0.744403
41.4075	0.744389
41.5019	0.744287
41.5927	0.744187
41.5996	0.744179
41.6042	0.744173
41.6796	0.74405
41.6851	0.744046
41.7147	0.744012
41.7679	0.743949
41.7816	0.743936
41.8554	0.743853
41.8974	0.743807
41.9043	0.743805
41.9112	0.743803
42.002	0.743723
42.0964	0.743642
42.1054	0.743635
42.152	0.743598
42.1985	0.74356
42.2066	0.743555
42.2791	0.743491
42.2938	0.743479
42.2953	0.743478
42.3062	0.743474
42.4072	0.743435
42.418	0.743426
42.5762	0.743298
42.581	0.743294
42.5866	0.743288
42.642	0.74324
42.6974	0.743193
42.703	0.743188
42.7078	0.743187
42.7832	0.743033
42.7882	0.743023
42.9221	0.742732
42.9324	0.742708
42.9957	0.742438
43.0313	0.742303
43.0355	0.742283
43.0402	0.742259
43.2163	0.741658
43.222	0.741643
43.2266	0.741618
43.3102	0.740876
43.3181	0.740816
43.412	0.740042
43.506	0.739659
43.5168	0.739569
43.5973	0.739252
43.6043	0.739234
43.6797	0.738685
43.6878	0.738654
43.752	0.738442
43.8163	0.738234
43.8209	0.738223
43.8255	0.7382
44.014	0.737762
44.0209	0.737749
44.0255	0.737728
44.1009	0.737489
44.1763	0.737406
44.1844	0.737402
44.1931	0.73739
44.3489	0.7372
44.3597	0.737179
44.453	0.737103
44.5382	0.73703
44.55	0.737029
44.5593	0.737015
44.6578	0.736912
44.6688	0.736901
44.6702	0.736899
44.6852	0.736891
44.8279	0.736795
44.8372	0.736797
44.909	0.736679
44.9793	0.736559
44.9884	0.736535
44.9942	0.73651
45.154	0.736102
45.1619	0.736086
45.1667	0.736074
45.3241	0.735775
45.3319	0.735756
45.3484	0.735735
45.4253	0.735599
45.4919	0.735476
45.5638	0.735283
45.5749	0.735249
45.5868	0.735229
45.658	0.735105
45.701	0.735033
45.7079	0.735022
45.7559	0.734942
45.8406	0.734806
45.8486	0.734793
45.8582	0.734774
45.9222	0.734698
45.9579	0.734651
45.9633	0.734649
45.9684	0.734642
46.0385	0.734557
46.1046	0.734477
46.1123	0.73447
46.2235	0.734322
46.2294	0.734316
46.2384	0.734316
46.3478	0.734301
46.439	0.734257
46.4445	0.734256
46.4822	0.734246
46.5199	0.734237
46.5268	0.734236
46.6022	0.73423
46.6091	0.734228
46.7195	0.734197
46.8129	0.734174
46.8156	0.734173
46.8284	0.73418
46.8901	0.734217
46.975	0.734224
47.0169	0.734228
47.0222	0.734228
47.0976	0.734181
47.1022	0.734179
47.1776	0.734166
47.1822	0.734165
47.258	0.734133
47.2633	0.734134
47.2684	0.73413
47.4023	0.734104
47.408	0.734101
47.4622	0.734133
47.5164	0.73422
47.5269	0.734221
47.6122	0.734144
47.7595	0.734067
47.7619	0.734066
47.7639	0.734065
47.8415	0.734074
47.9727	0.734022
47.9901	0.73402
48.0019	0.734021
48.1173	0.734026
48.1579	0.734022
48.2769	0.734054
48.2811	0.734051
48.2857	0.734054
48.3824	0.734035
48.3885	0.734036
48.499	0.73399
48.5034	0.733992
48.508	0.733987
48.6183	0.733929
48.6267	0.733927
48.694	0.734
48.7675	0.734125
48.7693	0.734125
48.7711	0.734124
48.8004	0.734092
48.8796	0.733998
48.8857	0.733999
48.9958	0.733966
49.0034	0.733965
49.0537	0.733961
49.0988	0.733961
49.1057	0.733961
49.1711	0.733958
49.2784	0.733963
49.2902	0.733963
49.298	0.733959
49.3502	0.73396
49.38	0.733963
49.3871	0.733963
49.4746	0.734009
49.5075	0.734027
49.5107	0.734026
49.6246	0.733966
49.6364	0.733964
49.7954	0.733905
49.8035	0.733903
49.8847	0.7339
49.8933	0.733903
49.9797	0.733959
50.0424	0.733949
50.1166	0.733898
50.1244	0.733895
50.2342	0.733919
50.2421	0.733921
50.3163	0.733933
50.3223	0.733932
50.3293	0.733933
50.462	0.73387
50.464	0.733868
50.5606	0.733827
50.5956	0.733826
50.6437	0.733856
50.6903	0.733891
50.7028	0.7339
50.837	0.733883
50.8412	0.73388
50.8469	0.73388
50.9211	0.733904
50.9293	0.733901
51.0024	0.733849
51.0755	0.733795
51.0824	0.733795
51.0875	0.733791
51.1714	0.733795
51.1794	0.733797
51.2536	0.733814
51.3051	0.733826
51.4155	0.733755
51.4224	0.733754
51.4978	0.733702
51.5047	0.7337
51.5801	0.733696
51.5847	0.733697
51.6224	0.73372
51.6601	0.733749
51.6682	0.733748
51.7436	0.733736
51.8227	0.733719
51.8295	0.73372
51.8741	0.733721
51.9194	0.733729
51.9241	0.733729
52.0339	0.733749
52.0423	0.733746
52.1375	0.733694
52.1543	0.733685
52.1557	0.733685
52.1667	0.733686
52.2634	0.733702
52.2706	0.7337
52.2824	0.733701
52.4448	0.733652
52.4585	0.73364
52.5594	0.733565
52.5816	0.733551
52.684	0.733566
52.6962	0.733565
52.7324	0.733544
52.7687	0.733523
52.7804	0.733521
52.8553	0.733448
52.8971	0.733415
52.9025	0.733411
52.9071	0.733406
52.9907	0.733407
52.9985	0.733412
53.0782	0.733376
53.1618	0.733347
53.1706	0.733334
53.1785	0.733337
53.2503	0.733327
53.3213	0.733318
53.3304	0.733315
53.3362	0.733305
53.344	0.733312
53.4125	0.7333
53.4809	0.733289
53.4887	0.733285
53.4982	0.733278
53.654	0.733161
53.6636	0.733161
53.672	0.733153
53.7492	0.733104
53.8074	0.733138
53.8746	0.73307
53.8825	0.733067
53.9579	0.732985
53.966	0.732983
54.0414	0.732992
54.046	0.732992
54.0925	0.732986
54.1391	0.73299
54.1437	0.732983
54.2191	0.732876
54.2237	0.732873
54.2283	0.732875
54.2953	0.732905
54.4099	0.732971
54.4218	0.732962
54.4297	0.732963
54.4386	0.73297
54.5103	0.732956
54.5841	0.732945
54.5963	0.732941
54.6041	0.732939
54.6837	0.732836
54.6879	0.73284
54.7962	0.732969
54.8394	0.732909
54.9141	0.732698
54.9237	0.732682
54.9899	0.732604
55.0142	0.732577
55.0173	0.732584
55.1487	0.73293
55.1514	0.73292
55.2097	0.73277
55.2685	0.732617
55.2709	0.73261
55.2952	0.73259
55.361	0.732548
55.3672	0.732561
55.4226	0.732805
55.478	0.733047
55.4826	0.733059
55.558	0.732886
55.566	0.732855
55.5752	0.732834
55.6727	0.732252
55.7309	0.732259
55.8591	0.732583
55.8708	0.732594
55.8786	0.732615
55.9726	0.732516
56.0666	0.732834
56.0744	0.732832
56.0816	0.732881
56.1648	0.732656
56.1745	0.732635
56.1759	0.732627
56.1869	0.732583
56.2889	0.732188
56.299	0.732147
56.4535	0.732063
56.4607	0.732061
56.4661	0.732082
56.5126	0.732246
56.5592	0.732418
56.5638	0.732435
56.6392	0.732974
56.6438	0.732973
56.7192	0.732208
56.7261	0.732186
56.8015	0.731856
56.8084	0.731867
56.8838	0.732246
56.8889	0.732262
56.959	0.732363
57.0251	0.732472
57.0317	0.732476
57.0366	0.732486
57.0805	0.732476
57.1636	0.732472
57.1764	0.732473
57.2592	0.732554
57.2661	0.732552
57.3127	0.73244
57.3592	0.732337
57.3648	0.732321
57.4405	0.732127
57.445	0.732105
57.4849	0.732003
57.5241	0.731918
57.5295	0.731899
57.5577	0.731842
57.6094	0.731773
57.6243	0.731761
57.7461	0.731726
57.8274	0.731977
57.8306	0.731981
57.8333	0.731984
57.8828	0.732126
58.0154	0.732492
58.0216	0.732507
58.0262	0.732539
58.0727	0.732927
58.1193	0.733323
58.1273	0.733386
58.1827	0.733677
58.2381	0.733976
58.2462	0.734057
58.3216	0.734905
58.3285	0.734961
58.4129	0.735957
58.5735	0.736996
58.5804	0.737054
58.5885	0.737117
58.6527	0.7377
58.717	0.738274
58.7251	0.738332
58.7302	0.738388
58.7844	0.738818
58.8878	0.73963
58.8954	0.739728
58.9806	0.741117
58.9842	0.741169
58.987	0.741201
59.0227	0.741628
59.0867	0.742412
59.0985	0.742565
59.1805	0.74367
59.1874	0.743736
59.2628	0.744669
59.2674	0.744745
59.3428	0.745618
59.3474	0.745634
59.4536	0.746036
59.4931	0.746183
59.4958	0.746199
59.501	0.746257
59.5878	0.747296
59.6215	0.747554
59.6905	0.748232
59.7074	0.748403
59.7169	0.748483
59.77	0.749083
59.7996	0.74942
59.8051	0.749469
59.8871	0.750257
59.8965	0.750348
59.9328	0.75072
59.9691	0.751107
59.9785	0.751187
60.0307	0.751907
60.0605	0.75231
60.0651	0.752357
60.0739	0.752413
60.2059	0.753313
60.3183	0.754093
60.3223	0.754119
60.326	0.754152
60.451	0.755127
60.4628	0.755207
60.6194	0.756736
60.6249	0.756802
60.6297	0.756856
60.7888	0.758289
60.7953	0.758344
60.8036	0.758411
60.9229	0.759383
60.9567	0.759894
61.0093	0.760896
61.0117	0.760919
61.041	0.76122
61.1205	0.76203
61.1286	0.762141
61.204	0.76298
61.2794	0.764339
61.2863	0.764418
61.3222	0.764908
61.3852	0.765729
61.393	0.765852
61.4059	0.765948
61.5111	0.766692
61.5669	0.767079
61.5717	0.767128
61.5782	0.767192
61.6271	0.767905
61.679	0.768666
61.684	0.76872
61.6886	0.768769
61.764	0.769455
61.8394	0.770267
61.844	0.770331
61.9194	0.77113
61.9263	0.771183
62.0017	0.771983
62.0063	0.772029
62.1164	0.772752
62.1241	0.77277
62.1949	0.773142
62.2975	0.773617
